learner,opponent,seed,learner_seat,result,winner_seat,decisions,latency_ms,memory_mb,failure,engine_seed_controlled,diagnostics_json
our_dragapult_munkidori_g0,alakazam_5th,21270720,1,win,1,191,2752.085,,,False,"[{},{""model_actions"":112,""fallback_actions"":0,""load_errors"":0,""inference_errors"":0,""illegal_model_actions"":0,""low_confidence_actions"":0,""illegal_fallback_actions"":0,""emergency_legal_actions"":0,""checkpoint"":""/homes/lzhang/pocketmon/results/our_agents_2026-08-06/dragapult_munkidori_g0/checkpoint.pt"",""checkpoint_exists"":true,""checkpoint_sha256"":""cf9631897196c825dd535ac91c73abf0fbef0f3dda812fbb7193629acf65527f"",""history_enabled"":false,""history_tokens"":0,""structured"":true,""deck_cards"":60,""confidence_threshold"":0.0,""last_confidence"":1.0,""package_root"":""/homes/lzhang/pocketmon/results/our_agents_2026-08-06/dragapult_munkidori_g0""}]"
our_raging_bolt_g0,lucario_1084,20330719,1,loss,0,129,3367.671,,,False,"[{},{""model_actions"":59,""fallback_actions"":0,""load_errors"":0,""inference_errors"":0,""illegal_model_actions"":0,""low_confidence_actions"":0,""illegal_fallback_actions"":0,""emergency_legal_actions"":0,""checkpoint"":""/homes/lzhang/pocketmon/results/our_agents_2026-08-06/raging_bolt_g0/checkpoint.pt"",""checkpoint_exists"":true,""checkpoint_sha256"":""de0b7e36c94ec920466cc2eaa85d9dbd7d93f3fe049d56393450e40174854ce3"",""history_enabled"":false,""history_tokens"":0,""structured"":true,""deck_cards"":60,""confidence_threshold"":0.0,""last_confidence"":0.3798646926879883,""package_root"":""/homes/lzhang/pocketmon/results/our_agents_2026-08-06/raging_bolt_g0""}]"
our_raging_bolt_g0,simple_matchup,20370720,1,loss,0,98,3311.771,,,False,"[{},{""model_actions"":35,""fallback_actions"":0,""load_errors"":0,""inference_errors"":0,""illegal_model_actions"":0,""low_confidence_actions"":0,""illegal_fallback_actions"":0,""emergency_legal_actions"":0,""checkpoint"":""/homes/lzhang/pocketmon/results/our_agents_2026-08-06/raging_bolt_g0/checkpoint.pt"",""checkpoint_exists"":true,""checkpoint_sha256"":""de0b7e36c94ec920466cc2eaa85d9dbd7d93f3fe049d56393450e40174854ce3"",""history_enabled"":false,""history_tokens"":0,""structured"":true,""deck_cards"":60,""confidence_threshold"":0.0,""last_confidence"":0.5850245356559753,""package_root"":""/homes/lzhang/pocketmon/results/our_agents_2026-08-06/raging_bolt_g0""}]"
our_lopunny_froslass_g0,lucario_1084,22330719,0,loss,1,161,3813.665,,,False,"[{""model_actions"":92,""fallback_actions"":0,""load_errors"":0,""inference_errors"":0,""illegal_model_actions"":0,""low_confidence_actions"":0,""illegal_fallback_actions"":0,""emergency_legal_actions"":0,""checkpoint"":""/homes/lzhang/pocketmon/results/our_agents_2026-08-06/lopunny_froslass_g0/checkpoint.pt"",""checkpoint_exists"":true,""checkpoint_sha256"":""ec9f85acd51ac2c8f2e0b3b7977dc33e818d3dde72e234ece85bc1ef9b2fe101"",""history_enabled"":false,""history_tokens"":0,""structured"":true,""deck_cards"":60,""confidence_threshold"":0.0,""last_confidence"":0.8155680298805237,""package_root"":""/homes/lzhang/pocketmon/results/our_agents_2026-08-06/lopunny_froslass_g0""},{}]"
our_raging_bolt_g0,iono,20310720,1,loss,0,204,3112.429,,,False,"[{},{""model_actions"":62,""fallback_actions"":0,""load_errors"":0,""inference_errors"":0,""illegal_model_actions"":0,""low_confidence_actions"":0,""illegal_fallback_actions"":0,""emergency_legal_actions"":0,""checkpoint"":""/homes/lzhang/pocketmon/results/our_agents_2026-08-06/raging_bolt_g0/checkpoint.pt"",""checkpoint_exists"":true,""checkpoint_sha256"":""de0b7e36c94ec920466cc2eaa85d9dbd7d93f3fe049d56393450e40174854ce3"",""history_enabled"":false,""history_tokens"":0,""structured"":true,""deck_cards"":60,""confidence_threshold"":0.0,""last_confidence"":1.0,""package_root"":""/homes/lzhang/pocketmon/results/our_agents_2026-08-06/raging_bolt_g0""}]"
our_lopunny_froslass_g0,grim_hybrid_909,22360720,1,loss,0,123,4329.164,,,False,"[{},{""model_actions"":47,""fallback_actions"":0,""load_errors"":0,""inference_errors"":0,""illegal_model_actions"":0,""low_confidence_actions"":0,""illegal_fallback_actions"":0,""emergency_legal_actions"":0,""checkpoint"":""/homes/lzhang/pocketmon/results/our_agents_2026-08-06/lopunny_froslass_g0/checkpoint.pt"",""checkpoint_exists"":true,""checkpoint_sha256"":""ec9f85acd51ac2c8f2e0b3b7977dc33e818d3dde72e234ece85bc1ef9b2fe101"",""history_enabled"":false,""history_tokens"":0,""structured"":true,""deck_cards"":60,""confidence_threshold"":0.0,""last_confidence"":1.0,""package_root"":""/homes/lzhang/pocketmon/results/our_agents_2026-08-06/lopunny_froslass_g0""}]"
our_lopunny_froslass_g0,lucario_sample,22320720,0,loss,1,153,3115.627,,,False,"[{""model_actions"":66,""fallback_actions"":0,""load_errors"":0,""inference_errors"":0,""illegal_model_actions"":0,""low_confidence_actions"":0,""illegal_fallback_actions"":0,""emergency_legal_actions"":0,""checkpoint"":""/homes/lzhang/pocketmon/results/our_agents_2026-08-06/lopunny_froslass_g0/checkpoint.pt"",""checkpoint_exists"":true,""checkpoint_sha256"":""ec9f85acd51ac2c8f2e0b3b7977dc33e818d3dde72e234ece85bc1ef9b2fe101"",""history_enabled"":false,""history_tokens"":0,""structured"":true,""deck_cards"":60,""confidence_threshold"":0.0,""last_confidence"":0.3419390916824341,""package_root"":""/homes/lzhang/pocketmon/results/our_agents_2026-08-06/lopunny_froslass_g0""},{}]"
our_dragapult_munkidori_g0,lucario_sample,21320720,1,loss,0,139,4731.25,,,False,"[{},{""model_actions"":59,""fallback_actions"":0,""load_errors"":0,""inference_errors"":0,""illegal_model_actions"":0,""low_confidence_actions"":0,""illegal_fallback_actions"":0,""emergency_legal_actions"":0,""checkpoint"":""/homes/lzhang/pocketmon/results/our_agents_2026-08-06/dragapult_munkidori_g0/checkpoint.pt"",""checkpoint_exists"":true,""checkpoint_sha256"":""cf9631897196c825dd535ac91c73abf0fbef0f3dda812fbb7193629acf65527f"",""history_enabled"":false,""history_tokens"":0,""structured"":true,""deck_cards"":60,""confidence_threshold"":0.0,""last_confidence"":0.5934464335441589,""package_root"":""/homes/lzhang/pocketmon/results/our_agents_2026-08-06/dragapult_munkidori_g0""}]"
our_dragapult_munkidori_g0,grim_hybrid_909,21360720,1,loss,0,106,4976.164,,,False,"[{},{""model_actions"":47,""fallback_actions"":0,""load_errors"":0,""inference_errors"":0,""illegal_model_actions"":0,""low_confidence_actions"":0,""illegal_fallback_actions"":0,""emergency_legal_actions"":0,""checkpoint"":""/homes/lzhang/pocketmon/results/our_agents_2026-08-06/dragapult_munkidori_g0/checkpoint.pt"",""checkpoint_exists"":true,""checkpoint_sha256"":""cf9631897196c825dd535ac91c73abf0fbef0f3dda812fbb7193629acf65527f"",""history_enabled"":false,""history_tokens"":0,""structured"":true,""deck_cards"":60,""confidence_threshold"":0.0,""last_confidence"":0.7144137024879456,""package_root"":""/homes/lzhang/pocketmon/results/our_agents_2026-08-06/dragapult_munkidori_g0""}]"
our_raging_bolt_g0,dragapult,20300719,0,loss,1,151,5961.262,,,False,"[{""model_actions"":51,""fallback_actions"":0,""load_errors"":0,""inference_errors"":0,""illegal_model_actions"":0,""low_confidence_actions"":0,""illegal_fallback_actions"":0,""emergency_legal_actions"":0,""checkpoint"":""/homes/lzhang/pocketmon/results/our_agents_2026-08-06/raging_bolt_g0/checkpoint.pt"",""checkpoint_exists"":true,""checkpoint_sha256"":""de0b7e36c94ec920466cc2eaa85d9dbd7d93f3fe049d56393450e40174854ce3"",""history_enabled"":false,""history_tokens"":0,""structured"":true,""deck_cards"":60,""confidence_threshold"":0.0,""last_confidence"":1.0,""package_root"":""/homes/lzhang/pocketmon/results/our_agents_2026-08-06/raging_bolt_g0""},{}]"
our_dragapult_munkidori_g0,official_random,21260720,0,loss,1,141,3902.632,,,False,"[{""model_actions"":112,""fallback_actions"":0,""load_errors"":0,""inference_errors"":0,""illegal_model_actions"":0,""low_confidence_actions"":0,""illegal_fallback_actions"":0,""emergency_legal_actions"":0,""checkpoint"":""/homes/lzhang/pocketmon/results/our_agents_2026-08-06/dragapult_munkidori_g0/checkpoint.pt"",""checkpoint_exists"":true,""checkpoint_sha256"":""cf9631897196c825dd535ac91c73abf0fbef0f3dda812fbb7193629acf65527f"",""history_enabled"":false,""history_tokens"":0,""structured"":true,""deck_cards"":60,""confidence_threshold"":0.0,""last_confidence"":1.0,""package_root"":""/homes/lzhang/pocketmon/results/our_agents_2026-08-06/dragapult_munkidori_g0""},{}]"
our_lopunny_froslass_g0,grim_hybrid_909,22360720,0,loss,1,133,3625.489,,,False,"[{""model_actions"":44,""fallback_actions"":0,""load_errors"":0,""inference_errors"":0,""illegal_model_actions"":0,""low_confidence_actions"":0,""illegal_fallback_actions"":0,""emergency_legal_actions"":0,""checkpoint"":""/homes/lzhang/pocketmon/results/our_agents_2026-08-06/lopunny_froslass_g0/checkpoint.pt"",""checkpoint_exists"":true,""checkpoint_sha256"":""ec9f85acd51ac2c8f2e0b3b7977dc33e818d3dde72e234ece85bc1ef9b2fe101"",""history_enabled"":false,""history_tokens"":0,""structured"":true,""deck_cards"":60,""confidence_threshold"":0.0,""last_confidence"":0.8226272463798523,""package_root"":""/homes/lzhang/pocketmon/results/our_agents_2026-08-06/lopunny_froslass_g0""},{}]"
our_dragapult_munkidori_g0,alakazam_5th,21270720,0,loss,1,126,3435.293,,,False,"[{""model_actions"":72,""fallback_actions"":0,""load_errors"":0,""inference_errors"":0,""illegal_model_actions"":0,""low_confidence_actions"":0,""illegal_fallback_actions"":0,""emergency_legal_actions"":0,""checkpoint"":""/homes/lzhang/pocketmon/results/our_agents_2026-08-06/dragapult_munkidori_g0/checkpoint.pt"",""checkpoint_exists"":true,""checkpoint_sha256"":""cf9631897196c825dd535ac91c73abf0fbef0f3dda812fbb7193629acf65527f"",""history_enabled"":false,""history_tokens"":0,""structured"":true,""deck_cards"":60,""confidence_threshold"":0.0,""last_confidence"":1.0,""package_root"":""/homes/lzhang/pocketmon/results/our_agents_2026-08-06/dragapult_munkidori_g0""},{}]"
our_raging_bolt_g0,library_out_1208,20290720,0,loss,1,163,3606.48,,,False,"[{""model_actions"":91,""fallback_actions"":0,""load_errors"":0,""inference_errors"":0,""illegal_model_actions"":0,""low_confidence_actions"":0,""illegal_fallback_actions"":0,""emergency_legal_actions"":0,""checkpoint"":""/homes/lzhang/pocketmon/results/our_agents_2026-08-06/raging_bolt_g0/checkpoint.pt"",""checkpoint_exists"":true,""checkpoint_sha256"":""de0b7e36c94ec920466cc2eaa85d9dbd7d93f3fe049d56393450e40174854ce3"",""history_enabled"":false,""history_tokens"":0,""structured"":true,""deck_cards"":60,""confidence_threshold"":0.0,""last_confidence"":0.2914543151855469,""package_root"":""/homes/lzhang/pocketmon/results/our_agents_2026-08-06/raging_bolt_g0""},{}]"
our_lopunny_froslass_g0,probabilistic,22340719,1,loss,0,143,3103.316,,,False,"[{},{""model_actions"":68,""fallback_actions"":0,""load_errors"":0,""inference_errors"":0,""illegal_model_actions"":0,""low_confidence_actions"":0,""illegal_fallback_actions"":0,""emergency_legal_actions"":0,""checkpoint"":""/homes/lzhang/pocketmon/results/our_agents_2026-08-06/lopunny_froslass_g0/checkpoint.pt"",""checkpoint_exists"":true,""checkpoint_sha256"":""ec9f85acd51ac2c8f2e0b3b7977dc33e818d3dde72e234ece85bc1ef9b2fe101"",""history_enabled"":false,""history_tokens"":0,""structured"":true,""deck_cards"":60,""confidence_threshold"":0.0,""last_confidence"":0.5477061867713928,""package_root"":""/homes/lzhang/pocketmon/results/our_agents_2026-08-06/lopunny_froslass_g0""}]"
our_lopunny_froslass_g0,alakazam_5th,22270719,0,loss,1,144,3944.384,,,False,"[{""model_actions"":70,""fallback_actions"":0,""load_errors"":0,""inference_errors"":0,""illegal_model_actions"":0,""low_confidence_actions"":0,""illegal_fallback_actions"":0,""emergency_legal_actions"":0,""checkpoint"":""/homes/lzhang/pocketmon/results/our_agents_2026-08-06/lopunny_froslass_g0/checkpoint.pt"",""checkpoint_exists"":true,""checkpoint_sha256"":""ec9f85acd51ac2c8f2e0b3b7977dc33e818d3dde72e234ece85bc1ef9b2fe101"",""history_enabled"":false,""history_tokens"":0,""structured"":true,""deck_cards"":60,""confidence_threshold"":0.0,""last_confidence"":1.0,""package_root"":""/homes/lzhang/pocketmon/results/our_agents_2026-08-06/lopunny_froslass_g0""},{}]"
our_lopunny_froslass_g0,archaludon,22280719,0,loss,1,165,3500.941,,,False,"[{""model_actions"":96,""fallback_actions"":0,""load_errors"":0,""inference_errors"":0,""illegal_model_actions"":0,""low_confidence_actions"":0,""illegal_fallback_actions"":0,""emergency_legal_actions"":0,""checkpoint"":""/homes/lzhang/pocketmon/results/our_agents_2026-08-06/lopunny_froslass_g0/checkpoint.pt"",""checkpoint_exists"":true,""checkpoint_sha256"":""ec9f85acd51ac2c8f2e0b3b7977dc33e818d3dde72e234ece85bc1ef9b2fe101"",""history_enabled"":false,""history_tokens"":0,""structured"":true,""deck_cards"":60,""confidence_threshold"":0.0,""last_confidence"":0.3032177984714508,""package_root"":""/homes/lzhang/pocketmon/results/our_agents_2026-08-06/lopunny_froslass_g0""},{}]"
our_dragapult_munkidori_g0,dragapult,21300720,1,loss,0,64,2871.994,,,False,"[{},{""model_actions"":21,""fallback_actions"":0,""load_errors"":0,""inference_errors"":0,""illegal_model_actions"":0,""low_confidence_actions"":0,""illegal_fallback_actions"":0,""emergency_legal_actions"":0,""checkpoint"":""/homes/lzhang/pocketmon/results/our_agents_2026-08-06/dragapult_munkidori_g0/checkpoint.pt"",""checkpoint_exists"":true,""checkpoint_sha256"":""cf9631897196c825dd535ac91c73abf0fbef0f3dda812fbb7193629acf65527f"",""history_enabled"":false,""history_tokens"":0,""structured"":true,""deck_cards"":60,""confidence_threshold"":0.0,""last_confidence"":0.5109321475028992,""package_root"":""/homes/lzhang/pocketmon/results/our_agents_2026-08-06/dragapult_munkidori_g0""}]"
our_lopunny_froslass_g0,iono,22310719,0,win,0,106,5893.175,,,False,"[{""model_actions"":73,""fallback_actions"":0,""load_errors"":0,""inference_errors"":0,""illegal_model_actions"":0,""low_confidence_actions"":0,""illegal_fallback_actions"":0,""emergency_legal_actions"":0,""checkpoint"":""/homes/lzhang/pocketmon/results/our_agents_2026-08-06/lopunny_froslass_g0/checkpoint.pt"",""checkpoint_exists"":true,""checkpoint_sha256"":""ec9f85acd51ac2c8f2e0b3b7977dc33e818d3dde72e234ece85bc1ef9b2fe101"",""history_enabled"":false,""history_tokens"":0,""structured"":true,""deck_cards"":60,""confidence_threshold"":0.0,""last_confidence"":0.7763598561286926,""package_root"":""/homes/lzhang/pocketmon/results/our_agents_2026-08-06/lopunny_froslass_g0""},{}]"
our_raging_bolt_g0,alakazam_5th,20270720,1,loss,0,152,3557.575,,,False,"[{},{""model_actions"":85,""fallback_actions"":0,""load_errors"":0,""inference_errors"":0,""illegal_model_actions"":0,""low_confidence_actions"":0,""illegal_fallback_actions"":0,""emergency_legal_actions"":0,""checkpoint"":""/homes/lzhang/pocketmon/results/our_agents_2026-08-06/raging_bolt_g0/checkpoint.pt"",""checkpoint_exists"":true,""checkpoint_sha256"":""de0b7e36c94ec920466cc2eaa85d9dbd7d93f3fe049d56393450e40174854ce3"",""history_enabled"":false,""history_tokens"":0,""structured"":true,""deck_cards"":60,""confidence_threshold"":0.0,""last_confidence"":0.2558746039867401,""package_root"":""/homes/lzhang/pocketmon/results/our_agents_2026-08-06/raging_bolt_g0""}]"
our_raging_bolt_g0,beam_search_940,20350719,0,loss,1,110,3176.589,,,False,"[{""model_actions"":57,""fallback_actions"":0,""load_errors"":0,""inference_errors"":0,""illegal_model_actions"":0,""low_confidence_actions"":0,""illegal_fallback_actions"":0,""emergency_legal_actions"":0,""checkpoint"":""/homes/lzhang/pocketmon/results/our_agents_2026-08-06/raging_bolt_g0/checkpoint.pt"",""checkpoint_exists"":true,""checkpoint_sha256"":""de0b7e36c94ec920466cc2eaa85d9dbd7d93f3fe049d56393450e40174854ce3"",""history_enabled"":false,""history_tokens"":0,""structured"":true,""deck_cards"":60,""confidence_threshold"":0.0,""last_confidence"":0.8387782573699951,""package_root"":""/homes/lzhang/pocketmon/results/our_agents_2026-08-06/raging_bolt_g0""},{}]"
our_dragapult_munkidori_g0,library_out_1208,21290719,0,loss,1,138,3244.898,,,False,"[{""model_actions"":103,""fallback_actions"":0,""load_errors"":0,""inference_errors"":0,""illegal_model_actions"":0,""low_confidence_actions"":0,""illegal_fallback_actions"":0,""emergency_legal_actions"":0,""checkpoint"":""/homes/lzhang/pocketmon/results/our_agents_2026-08-06/dragapult_munkidori_g0/checkpoint.pt"",""checkpoint_exists"":true,""checkpoint_sha256"":""cf9631897196c825dd535ac91c73abf0fbef0f3dda812fbb7193629acf65527f"",""history_enabled"":false,""history_tokens"":0,""structured"":true,""deck_cards"":60,""confidence_threshold"":0.0,""last_confidence"":0.2601873576641083,""package_root"":""/homes/lzhang/pocketmon/results/our_agents_2026-08-06/dragapult_munkidori_g0""},{}]"
our_lopunny_froslass_g0,library_out_1208,22290720,1,loss,0,167,2950.147,,,False,"[{},{""model_actions"":111,""fallback_actions"":0,""load_errors"":0,""inference_errors"":0,""illegal_model_actions"":0,""low_confidence_actions"":0,""illegal_fallback_actions"":0,""emergency_legal_actions"":0,""checkpoint"":""/homes/lzhang/pocketmon/results/our_agents_2026-08-06/lopunny_froslass_g0/checkpoint.pt"",""checkpoint_exists"":true,""checkpoint_sha256"":""ec9f85acd51ac2c8f2e0b3b7977dc33e818d3dde72e234ece85bc1ef9b2fe101"",""history_enabled"":false,""history_tokens"":0,""structured"":true,""deck_cards"":60,""confidence_threshold"":0.0,""last_confidence"":0.9520568251609802,""package_root"":""/homes/lzhang/pocketmon/results/our_agents_2026-08-06/lopunny_froslass_g0""}]"
our_lopunny_froslass_g0,dragapult,22300720,1,win,1,166,3565.613,,,False,"[{},{""model_actions"":71,""fallback_actions"":0,""load_errors"":0,""inference_errors"":0,""illegal_model_actions"":0,""low_confidence_actions"":0,""illegal_fallback_actions"":0,""emergency_legal_actions"":0,""checkpoint"":""/homes/lzhang/pocketmon/results/our_agents_2026-08-06/lopunny_froslass_g0/checkpoint.pt"",""checkpoint_exists"":true,""checkpoint_sha256"":""ec9f85acd51ac2c8f2e0b3b7977dc33e818d3dde72e234ece85bc1ef9b2fe101"",""history_enabled"":false,""history_tokens"":0,""structured"":true,""deck_cards"":60,""confidence_threshold"":0.0,""last_confidence"":0.8436731696128845,""package_root"":""/homes/lzhang/pocketmon/results/our_agents_2026-08-06/lopunny_froslass_g0""}]"
our_lopunny_froslass_g0,alakazam_5th,22270719,1,win,1,162,4665.731,,,False,"[{},{""model_actions"":81,""fallback_actions"":0,""load_errors"":0,""inference_errors"":0,""illegal_model_actions"":0,""low_confidence_actions"":0,""illegal_fallback_actions"":0,""emergency_legal_actions"":0,""checkpoint"":""/homes/lzhang/pocketmon/results/our_agents_2026-08-06/lopunny_froslass_g0/checkpoint.pt"",""checkpoint_exists"":true,""checkpoint_sha256"":""ec9f85acd51ac2c8f2e0b3b7977dc33e818d3dde72e234ece85bc1ef9b2fe101"",""history_enabled"":false,""history_tokens"":0,""structured"":true,""deck_cards"":60,""confidence_threshold"":0.0,""last_confidence"":1.0,""package_root"":""/homes/lzhang/pocketmon/results/our_agents_2026-08-06/lopunny_froslass_g0""}]"
our_dragapult_munkidori_g0,beam_search_940,21350719,1,loss,0,131,2755.387,,,False,"[{},{""model_actions"":55,""fallback_actions"":0,""load_errors"":0,""inference_errors"":0,""illegal_model_actions"":0,""low_confidence_actions"":0,""illegal_fallback_actions"":0,""emergency_legal_actions"":0,""checkpoint"":""/homes/lzhang/pocketmon/results/our_agents_2026-08-06/dragapult_munkidori_g0/checkpoint.pt"",""checkpoint_exists"":true,""checkpoint_sha256"":""cf9631897196c825dd535ac91c73abf0fbef0f3dda812fbb7193629acf65527f"",""history_enabled"":false,""history_tokens"":0,""structured"":true,""deck_cards"":60,""confidence_threshold"":0.0,""last_confidence"":0.40329915285110474,""package_root"":""/homes/lzhang/pocketmon/results/our_agents_2026-08-06/dragapult_munkidori_g0""}]"
our_dragapult_munkidori_g0,beam_search_940,21350720,1,loss,0,153,3114.116,,,False,"[{},{""model_actions"":82,""fallback_actions"":0,""load_errors"":0,""inference_errors"":0,""illegal_model_actions"":0,""low_confidence_actions"":0,""illegal_fallback_actions"":0,""emergency_legal_actions"":0,""checkpoint"":""/homes/lzhang/pocketmon/results/our_agents_2026-08-06/dragapult_munkidori_g0/checkpoint.pt"",""checkpoint_exists"":true,""checkpoint_sha256"":""cf9631897196c825dd535ac91c73abf0fbef0f3dda812fbb7193629acf65527f"",""history_enabled"":false,""history_tokens"":0,""structured"":true,""deck_cards"":60,""confidence_threshold"":0.0,""last_confidence"":1.0,""package_root"":""/homes/lzhang/pocketmon/results/our_agents_2026-08-06/dragapult_munkidori_g0""}]"
our_raging_bolt_g0,archaludon,20280720,1,win,1,96,3124.446,,,False,"[{},{""model_actions"":64,""fallback_actions"":0,""load_errors"":0,""inference_errors"":0,""illegal_model_actions"":0,""low_confidence_actions"":0,""illegal_fallback_actions"":0,""emergency_legal_actions"":0,""checkpoint"":""/homes/lzhang/pocketmon/results/our_agents_2026-08-06/raging_bolt_g0/checkpoint.pt"",""checkpoint_exists"":true,""checkpoint_sha256"":""de0b7e36c94ec920466cc2eaa85d9dbd7d93f3fe049d56393450e40174854ce3"",""history_enabled"":false,""history_tokens"":0,""structured"":true,""deck_cards"":60,""confidence_threshold"":0.0,""last_confidence"":0.6301636099815369,""package_root"":""/homes/lzhang/pocketmon/results/our_agents_2026-08-06/raging_bolt_g0""}]"
our_raging_bolt_g0,roman_recent_885,20380720,1,loss,0,168,5396.909,,,False,"[{},{""model_actions"":77,""fallback_actions"":0,""load_errors"":0,""inference_errors"":0,""illegal_model_actions"":0,""low_confidence_actions"":0,""illegal_fallback_actions"":0,""emergency_legal_actions"":0,""checkpoint"":""/homes/lzhang/pocketmon/results/our_agents_2026-08-06/raging_bolt_g0/checkpoint.pt"",""checkpoint_exists"":true,""checkpoint_sha256"":""de0b7e36c94ec920466cc2eaa85d9dbd7d93f3fe049d56393450e40174854ce3"",""history_enabled"":false,""history_tokens"":0,""structured"":true,""deck_cards"":60,""confidence_threshold"":0.0,""last_confidence"":0.37013745307922363,""package_root"":""/homes/lzhang/pocketmon/results/our_agents_2026-08-06/raging_bolt_g0""}]"
our_lopunny_froslass_g0,iono,22310720,1,loss,0,256,2742.298,,,False,"[{},{""model_actions"":87,""fallback_actions"":0,""load_errors"":0,""inference_errors"":0,""illegal_model_actions"":0,""low_confidence_actions"":0,""illegal_fallback_actions"":0,""emergency_legal_actions"":0,""checkpoint"":""/homes/lzhang/pocketmon/results/our_agents_2026-08-06/lopunny_froslass_g0/checkpoint.pt"",""checkpoint_exists"":true,""checkpoint_sha256"":""ec9f85acd51ac2c8f2e0b3b7977dc33e818d3dde72e234ece85bc1ef9b2fe101"",""history_enabled"":false,""history_tokens"":0,""structured"":true,""deck_cards"":60,""confidence_threshold"":0.0,""last_confidence"":0.7684623599052429,""package_root"":""/homes/lzhang/pocketmon/results/our_agents_2026-08-06/lopunny_froslass_g0""}]"
our_raging_bolt_g0,beam_search_940,20350719,1,loss,0,114,3308.096,,,False,"[{},{""model_actions"":52,""fallback_actions"":0,""load_errors"":0,""inference_errors"":0,""illegal_model_actions"":0,""low_confidence_actions"":0,""illegal_fallback_actions"":0,""emergency_legal_actions"":0,""checkpoint"":""/homes/lzhang/pocketmon/results/our_agents_2026-08-06/raging_bolt_g0/checkpoint.pt"",""checkpoint_exists"":true,""checkpoint_sha256"":""de0b7e36c94ec920466cc2eaa85d9dbd7d93f3fe049d56393450e40174854ce3"",""history_enabled"":false,""history_tokens"":0,""structured"":true,""deck_cards"":60,""confidence_threshold"":0.0,""last_confidence"":0.20696206390857697,""package_root"":""/homes/lzhang/pocketmon/results/our_agents_2026-08-06/raging_bolt_g0""}]"
our_lopunny_froslass_g0,official_random,22260720,1,win,1,106,3222.051,,,False,"[{},{""model_actions"":82,""fallback_actions"":0,""load_errors"":0,""inference_errors"":0,""illegal_model_actions"":0,""low_confidence_actions"":0,""illegal_fallback_actions"":0,""emergency_legal_actions"":0,""checkpoint"":""/homes/lzhang/pocketmon/results/our_agents_2026-08-06/lopunny_froslass_g0/checkpoint.pt"",""checkpoint_exists"":true,""checkpoint_sha256"":""ec9f85acd51ac2c8f2e0b3b7977dc33e818d3dde72e234ece85bc1ef9b2fe101"",""history_enabled"":false,""history_tokens"":0,""structured"":true,""deck_cards"":60,""confidence_threshold"":0.0,""last_confidence"":0.7566900849342346,""package_root"":""/homes/lzhang/pocketmon/results/our_agents_2026-08-06/lopunny_froslass_g0""}]"
our_dragapult_munkidori_g0,simple_matchup,21370720,0,win,0,112,3079.303,,,False,"[{""model_actions"":85,""fallback_actions"":0,""load_errors"":0,""inference_errors"":0,""illegal_model_actions"":0,""low_confidence_actions"":0,""illegal_fallback_actions"":0,""emergency_legal_actions"":0,""checkpoint"":""/homes/lzhang/pocketmon/results/our_agents_2026-08-06/dragapult_munkidori_g0/checkpoint.pt"",""checkpoint_exists"":true,""checkpoint_sha256"":""cf9631897196c825dd535ac91c73abf0fbef0f3dda812fbb7193629acf65527f"",""history_enabled"":false,""history_tokens"":0,""structured"":true,""deck_cards"":60,""confidence_threshold"":0.0,""last_confidence"":1.0,""package_root"":""/homes/lzhang/pocketmon/results/our_agents_2026-08-06/dragapult_munkidori_g0""},{}]"
our_lopunny_froslass_g0,beam_search_940,22350719,1,loss,0,183,3767.844,,,False,"[{},{""model_actions"":100,""fallback_actions"":0,""load_errors"":0,""inference_errors"":0,""illegal_model_actions"":0,""low_confidence_actions"":0,""illegal_fallback_actions"":0,""emergency_legal_actions"":0,""checkpoint"":""/homes/lzhang/pocketmon/results/our_agents_2026-08-06/lopunny_froslass_g0/checkpoint.pt"",""checkpoint_exists"":true,""checkpoint_sha256"":""ec9f85acd51ac2c8f2e0b3b7977dc33e818d3dde72e234ece85bc1ef9b2fe101"",""history_enabled"":false,""history_tokens"":0,""structured"":true,""deck_cards"":60,""confidence_threshold"":0.0,""last_confidence"":0.8437969088554382,""package_root"":""/homes/lzhang/pocketmon/results/our_agents_2026-08-06/lopunny_froslass_g0""}]"
our_raging_bolt_g0,grim_hybrid_909,20360719,1,loss,0,231,8349.62,,,False,"[{},{""model_actions"":92,""fallback_actions"":0,""load_errors"":0,""inference_errors"":0,""illegal_model_actions"":0,""low_confidence_actions"":0,""illegal_fallback_actions"":0,""emergency_legal_actions"":0,""checkpoint"":""/homes/lzhang/pocketmon/results/our_agents_2026-08-06/raging_bolt_g0/checkpoint.pt"",""checkpoint_exists"":true,""checkpoint_sha256"":""de0b7e36c94ec920466cc2eaa85d9dbd7d93f3fe049d56393450e40174854ce3"",""history_enabled"":false,""history_tokens"":0,""structured"":true,""deck_cards"":60,""confidence_threshold"":0.0,""last_confidence"":0.41862183809280396,""package_root"":""/homes/lzhang/pocketmon/results/our_agents_2026-08-06/raging_bolt_g0""}]"
